鱼星Esther,08月19日 01:57,//weibo.com/7465958096/M1FXGzdXv?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴滴 ?,yellow,0,0,0
布朗尼绵绵冰_,08月19日 01:57,//weibo.com/5609443131/M1FXDyCkM?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#什么时候来场大雨求求了 ?,yellow,0,2,4
JIA-夢嘎,08月19日 01:57,//weibo.com/1963312287/M1FXCnLPE?refer_flag=1001030103_,#涪陵山火##重庆涪陵江北街道山火复燃# 已经连续30个小时了，需要支援啊 ?,yellow,0,0,4
浪漫就是zhd,08月19日 01:57,//weibo.com/6861631715/M1FXBxPWT?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#怎么还不上热搜啊 ?,yellow,0,0,1
小名叫氓铛子的大可爱-,08月19日 01:57,//weibo.com/1771544060/M1FXACoUb?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#好可怕平安啊！ ?,yellow,0,0,0
不知柴米贵的油盐酱醋,08月19日 01:57,//weibo.com/7614524333/M1FXzryW6?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#大家一起关注一下吧，火势蔓延到城市了，希望尽快增援 ?,yellow,0,0,0
我不喜欢喝气泡水,08月19日 01:57,//weibo.com/5674036845/M1FXyBCJv?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#快下雨吧快下雨吧快下雨吧老天爷球球了 ?,yellow,0,0,0
金渐程的橙猫,08月19日 01:56,//weibo.com/6479938806/M1FXxqMsZ?refer_flag=1001030103_,程潇对不起大家，有看到的姐妹能帮忙顶顶rs吗，火势很严重rs一直上不去，看着好揪心?#重庆涪陵江北街道山火复燃# ?,yellow,3,21,60
3个Q等3天,08月19日 01:56,//weibo.com/7343819031/M1FXwufn5?refer_flag=1001030103_,#重庆涪陵山火复燃#起来上厕所，就看见这个，希望所有人平安??? ?,yellow,0,0,1
忘忧兰喵_,08月19日 01:56,//weibo.com/6811069293/M1FXu9FzL?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃##涪陵山火#  ??? ?,yellow,0,0,0
画亿个你呀,08月19日 01:56,//weibo.com/3171010317/M1FXrrKAC?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#愿平安！来场大雨吧拜托了 ?,yellow,0,0,0
浪漫就是zhd,08月19日 01:56,//weibo.com/6861631715/M1FXqBOdY?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#愿平安 ?,yellow,0,0,0
啥啥不会的小双子,08月19日 01:56,//weibo.com/1784072822/M1FXnDozb?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#一切顺利！！！ ?,yellow,0,0,0
H·昊想吃汤圆·Y,08月19日 01:56,//weibo.com/6994900512/M1FXlgCIF?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#愿平安，愿山火早日熄灭 ?,yellow,0,0,0
早早有一天我会欧,08月19日 01:56,//weibo.com/5542676918/M1FXkou2c?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#  快上去快上去，图片看起来就很害怕 ?,yellow,0,0,0
没有江忍,08月19日 01:56,//weibo.com/6040125422/M1FXk4GOE?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#顶顶#重庆真的退出四大火炉城市了吗# ?,yellow,0,0,3
五百八次boring,08月19日 01:56,//weibo.com/7554442307/M1FXju94p?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#一定要平平安安！火要灭掉?? ?,yellow,0,0,0
轩宝长糕糕,08月19日 01:56,//weibo.com/7273371495/M1FXjcygJ?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#?烧了好多L深夜赶due的画图机器的微博视频 ?,yellow,0,0,0
就要漂亮宝贝,08月19日 01:56,//weibo.com/6009015269/M1FXgxVEv?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃##涪陵山火# 平安平安??? ?,yellow,1,0,0
娱乐探神,08月19日 01:56,//weibo.com/5933338496/M1FXfFNg7?refer_flag=1001030103_,#重庆涪陵山火复燃#希望所有人关注一下涪陵山火复燃，而且现在呈现越着越烈的态势。之前被扑灭，818深夜又再次复燃，加上目前的四川的高温天气，这个事态必须要被重视！ L娱乐探神的微博视频 ?,gold,9,2,66
Y_氨基丁酸,08月19日 01:56,//weibo.com/5908425713/M1FXeuXti?refer_flag=1001030103_,#重庆真的退出四大火炉城市了吗#你能不能看看涪陵山火情况，重庆今年这个温度叫退出了吗？能不能发点有用的新闻 ?,yellow,0,0,6
小暗是你,08月19日 01:56,//weibo.com/6666468936/M1FXc4SN2?refer_flag=1001030103_,#重庆真的退出四大火炉城市了吗#注意安全啊我的重庆#重庆涪陵##重庆涪陵山火仍在扑救中##重庆涪陵突发山火# ?,yellow,0,0,0
不见小时不改名,08月19日 01:56,//weibo.com/6862996645/M1FXc4SE2?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#浙江下雨了，重庆那边下雨了吗？希望重庆快下场大雨吧，把这来势汹汹的大火给灭了吧 ?,yellow,0,1,1
林黛玉倒拔人参果树--,08月19日 01:56,//weibo.com/1611128334/M1FXbyK3j?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃##重庆真的退出四大火炉城市了吗# 渣浪你压什么热搜啊？ ?,yellow,0,0,7
我不喜欢喝气泡水,08月19日 01:55,//weibo.com/5674036845/M1FX7ETew?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#一天一夜了吧！不要再烧了!！ ?,yellow,0,0,0
烟火气息里-Rabbit,08月19日 01:55,//weibo.com/6895098785/M1FX50vFS?refer_flag=1001030103_,#女孩收录取通知书时正在割猪草#占用一下实时哈，#重庆涪陵北山坪山火复燃#8月19日，就是现在夜里，这个地方的火复燃，希望有认识或重庆附近地方的人看到后提醒一下朋友或亲人，火复燃空气里会有浓烟往外飘或火燃空气，家里有照明设备的准备一下，还有毛巾，水（家里备些水在水瓶或容器里）烫伤镇静膏/芦荟膏/烫伤膏，口罩。然后附近的人的话，稍微节约一下水电（能节约节约一点，因为有很多人在帮忙冻冰块，），注意少外出（保持救援交通通畅）。 收起d,yellow,1,1,11
珩瓛清晖,08月19日 01:55,//weibo.com/7111955377/M1FX3wJFN?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#?? ?,yellow,0,0,0
鞭打,08月19日 01:55,//weibo.com/5095820171/M1FX225L5?refer_flag=1001030103_,#涪陵山火#日吗老子要是会点魔法 斗把你们这些压热搜的哈丢到火里去#重庆真的退出四大火炉城市了吗# 看你觉得到底退了没得 ?,yellow,0,0,0
Eugeneblue_,08月19日 01:55,//weibo.com/6389771046/M1FX1sEPF?refer_flag=1001030103_,#涪陵山火##重庆涪陵江北街道山火复燃# 愿平安 ?,yellow,0,0,0
乌鸦不是神明也不是救世主,08月19日 01:55,//weibo.com/7354026831/M1FX1c9Vi?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#我一个其他地区的都看不下去了 ?,yellow,0,0,0
我试试先,08月19日 01:55,//weibo.com/6871423212/M1FX1b3rN?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃# ?,yellow,0,0,0
H·昊想吃汤圆·Y,08月19日 01:55,//weibo.com/6994900512/M1FX01jMl?refer_flag=1001030103_,#重庆南川突发山火#愿平安！辛苦消防员们了，希望你们都平安归来！ ?,yellow,0,0,0
nortonhh,08月19日 01:55,//weibo.com/5994421200/M1FWZ84Pt?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#??? ?,yellow,0,1,0
克莱明粒,08月19日 01:55,//weibo.com/7753668496/M1FWWuz8R?refer_flag=1001030103_,StrayKids周边抱歉家人们无意占用资源#重庆涪陵山火仍在扑救中##重庆涪陵江北街道山火复燃#  面对突发的火灾，我作为一个重庆人，一个学生，帮不了太多忙，希望大家能帮忙顶顶，如果形势有转机，直接抽一人送，谢谢大家??   O抽奖详情 #重庆南川突发山火# 这个也希望大家帮忙顶顶，重庆这些天可真是多灾多难 收起d,yellow,1,179,32
萤火之森啦啦啦,08月19日 01:55,//weibo.com/2522009623/M1FWWaLiO?refer_flag=1001030103_,#重庆涪陵山火仍在扑救中#up ?,yellow,0,0,0
南柯故人Nicole,08月19日 01:55,//weibo.com/3720093140/M1FWVhwIy?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#首页大家还没睡的，都关注一下这个吧，看着好吓人啊！！ ?,yellow,0,7,10
Amnysl,08月19日 01:55,//weibo.com/6490478925/M1FWVfkaU?refer_flag=1001030103_,不是杀手的枪手_担心到睡不着#重庆涪陵江北街道山火复燃# 麻烦大家帮忙增加热度 ?,yellow,0,1,3
悲伤西瓜猫,08月19日 01:55,//weibo.com/2149907374/M1FWU5ABM?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#……愿平安 ?,yellow,0,0,0
忆惜lyx,08月19日 01:55,//weibo.com/5475028635/M1FWTw9hA?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#没睡的姐妹帮忙转转 ?,yellow,0,0,5
懒羊羊的小鬼er,08月19日 01:55,//weibo.com/7284634272/M1FWSmpok?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#???????一定要平平安安 ?,yellow,0,0,3
秦施_高远,08月19日 01:55,//weibo.com/6809231207/M1FWRs4mN?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#我去？ ?,yellow,0,0,0
TtiHX天天,08月19日 01:55,//weibo.com/7297132013/M1FWRnFHw?refer_flag=1001030103_,严浩翔周边中转站宝贝们 可以帮忙扩散一下 重庆的森林山火 很抱歉占用大家的时间 但看见真的很让人心里难受 ?,yellow,0,13,11
OrangeSKwan_,08月19日 01:55,//weibo.com/3893728906/M1FWRqYrG?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#压nm压啊 ?,yellow,0,1,1
oraclecycle翔霖,08月19日 01:55,//weibo.com/7332629251/M1FWRbzuG?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#注意安全。 ?,yellow,0,0,3
yeri的狗,08月19日 01:55,//weibo.com/7435276598/M1FWQf2mu?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#upupup ?,yellow,0,0,0
南瓜蘸白糖,08月19日 01:55,//weibo.com/7487100684/M1FWM6SHN?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#保佑没有伤亡 ?,yellow,0,0,4
橘白尔耳,08月19日 01:55,//weibo.com/6631974635/M1FWLyxSY?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#妈呀这个火看起来真的好严重我的天，愿平安??? ?,yellow,0,1,1
专业回收BadEnd,08月19日 01:55,//weibo.com/1855535090/M1FWLeK0o?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#尽一份微薄之力，热度快上去 ?,yellow,0,0,2
w豌豆尖,08月19日 01:55,//weibo.com/5146188994/M1FWKATTw?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃# 钞能力不够 以后不会冲年费了 对渣浪? 无语了 不骂你不舒服了真的 2重庆 ?,yellow,0,0,9
铁匠哐哐lsy,08月19日 01:55,//weibo.com/2734496391/M1FWK3UaO?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#望平安?? ?,yellow,0,0,1
冰川消失那天1991,08月19日 01:55,//weibo.com/7781401592/M1FWK0BJt?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#天呐 这么严重的自然灾害不值得一个热搜吗？ ?,yellow,0,0,0
冷云景loong,08月19日 01:55,//weibo.com/6979139842/M1FWJq3YI?refer_flag=1001030103_,#重庆真的退出四大火炉城市了吗#看看#重庆涪陵江北街道山火复燃# 吧，真的很需要救援真的很需要 ?,yellow,0,2,5
葉_無_理,08月19日 01:54,//weibo.com/5182810772/M1FWHpi5I?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#贼恐怖.. ?,yellow,0,0,0
梦女睡不醒,08月19日 01:54,//weibo.com/7751408129/M1FWHoc1x?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#怎么会这样啊！消防员一定要注意安全啊 ?,yellow,0,0,1
走吃瓜最前线,08月19日 01:54,//weibo.com/6203033938/M1FWB9LdR?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#怎么会复燃啊虽然知道天气热又干燥很有可能，希望消防员和附近居民都平安，山火退退退 ?,yellow,0,0,1
不知道用什么网名了·,08月19日 01:54,//weibo.com/6084389320/M1FWAgwH3?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#广东的雨过去吧 ?,yellow,0,0,0
三块芒果干,08月19日 01:54,//weibo.com/7501555261/M1FWza5l0?refer_flag=1001030103_,#重庆真的退出四大火炉城市了吗##重庆涪陵江北街道山火复燃# 重庆啷个不算热叻，能不能不要压了，这火很严重的 ?,yellow,0,6,10
Eva_Hathaway,08月19日 01:54,//weibo.com/7726181332/M1FWywf5l?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#平安平安 ?,yellow,0,0,0
两小姐的柒柒seven,08月19日 01:54,//weibo.com/5252472345/M1FWx0vwu?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#复燃了好恐怖涪陵稳住啊重庆连日高温山火蔓延速度极快 2重庆 ?,yellow,0,0,1
Y_氨基丁酸,08月19日 01:54,//weibo.com/5908425713/M1FWvB85C?refer_flag=1001030103_,博君一肖还没睡的姐妹，麻烦帮帮忙，重庆涪陵山火已经控制不住了，rs到现在也没上，周围居民已经撤离，消防人员已经连轴转了很久 ?,yellow,0,0,6
好想吃鱼头哦,08月19日 01:54,//weibo.com/5986091056/M1FWuEADs?refer_flag=1001030103_,#重庆涪陵突发山火#请关注一下涪陵 ?,yellow,0,0,0
我啷个愣个乖,08月19日 01:54,//weibo.com/5488011353/M1FWsCI5h?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#?????? ?,yellow,0,0,0
李宝宝的呀,08月19日 01:54,//weibo.com/5704860600/M1FWsAvPA?refer_flag=1001030103_,#涪陵山火##涪陵山火已烧至半山腰##重庆涪陵江北街道山火复燃##重庆西站疫情防控# 别压热搜，别压热搜，别压热搜。 ?,yellow,0,5,15
迷路的云的故事,08月19日 01:54,//weibo.com/5636088444/M1FWpnNKB?refer_flag=1001030103_,#重庆真的退出四大火炉城市了吗##重庆涪陵山火仍在扑救中##重庆涪陵江北街道山火复燃#早点下雨吧 ?,yellow,0,1,4
头上戴了一条鱼的女孩,08月19日 01:54,//weibo.com/6999217557/M1FWpnNIb?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#愿平安??? ?,yellow,0,0,0
我的名字叫六神w是我是我是我,08月19日 01:53,//weibo.com/6989832184/M1FWf07qD?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#一定要平平安安救火的同时保护好自己 ?,yellow,0,0,0
祝苑200904,08月19日 01:53,//weibo.com/7733343203/M1FWdcxrh?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃# ?,yellow,0,0,0
love养兔兔,08月19日 01:53,//weibo.com/2316603095/M1FWaiwpY?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#一直关心这个事情，情况很严重，听说上面还有两个加油站，情况十分危急 ?,yellow,0,0,1
三分饱八杯水,08月19日 01:53,//weibo.com/6623619876/M1FW9EGME?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#Upupup ?,yellow,0,0,0
imYuYuya,08月19日 01:53,//weibo.com/3756924411/M1FW9obsl?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#愿平安? ?,yellow,0,0,0
伈伈的熊七,08月19日 01:53,//weibo.com/7537708165/M1FW9n5ox?refer_flag=1001030103_,#重庆真的退出四大火炉城市了吗# （帮忙扩散，请求支援） 山火复燃且火势越来越大 现已失控 希望大家能多多关注 感谢各位 #重庆涪陵江北街道山火复燃#（虽然不是重庆人，但是同为中国同胞，帮忙扩散一下寻求支援。希望可以让更多的人看见，让这件事收到重视，谢谢！）#重庆涪陵突发山火# ?,yellow,37,25,64
Curly-11,08月19日 01:53,//weibo.com/5332569390/M1FW5xD5B?refer_flag=1001030103_,#重庆真的退出四大火炉城市了吗#退退退退nmmp#涪陵山火##重庆涪陵江北街道山火复燃# ?,yellow,0,0,2
PurpleLove07,08月19日 01:53,//weibo.com/1806543310/M1FW201sM?refer_flag=1001030103_,#涪陵山火##重庆涪陵江北街道山火复燃# 救援人员平平安安，山火早日熄灭?? ?,yellow,0,0,1
南柯故人Nicole,08月19日 01:53,//weibo.com/3720093140/M1FW1nhkn?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#救命！！怎么还在烧啊！！！ ?,yellow,0,4,0
文声o,08月19日 01:53,//weibo.com/6473535281/M1FW0zxL1?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#dd ?,yellow,0,0,1
-你头发乱了喂-,08月19日 01:53,//weibo.com/6310066824/M1FVWEApG?refer_flag=1001030103_,看着真的太难受了#重庆涪陵江北街道山火复燃# ?,yellow,0,1,0
PEACHTUAN,08月19日 01:52,//weibo.com/7272589529/M1FVQe3vs?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#up up ?,yellow,0,0,2
猫捡球略略略,08月19日 01:52,//weibo.com/7313780184/M1FVP27Fs?refer_flag=1001030103_,#女孩收录取通知书时正在割猪草#恭喜妹妹希望刷到这条微博的uu们也可以关注一下涪陵山火，现在急需支援！！感谢?#涪陵山火##重庆涪陵江北街道山火复燃# ?,yellow,0,5,6
烟火气息里-Rabbit,08月19日 01:52,//weibo.com/6895098785/M1FVNclrd?refer_flag=1001030103_,#重庆涪陵北山坪山火复燃#8月19日，就是现在夜里，这个地方的火复燃，希望有认识或重庆附近地方的人看到后提醒一下朋友或亲人，火复燃空气里会有浓烟往外飘或火燃空气，家里有照明设备的准备一下，还有毛巾，水（家里备些水在水瓶或容器里）烫伤镇静膏/芦荟膏/烫伤膏，口罩。然后附近的人的话，稍微节约一下水电（能节约节约一点，因为有很多人在帮忙冻冰块，），注意少外出（保持救援交通通畅）。 收起d,yellow,3,0,1
樱花想在超市摸鱼,08月19日 01:52,//weibo.com/3986770986/M1FVM2BqQ?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃# 扩扩扩 ！！！ ?,yellow,0,1,3
yyyyoyi-bx,08月19日 01:52,//weibo.com/6634160920/M1FVK1PqJ?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#愿平安！！ ?,yellow,0,0,1
温雯吻莬-,08月19日 01:52,//weibo.com/7027232212/M1FVJrhM2?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#顶一顶大家关注一下 火势严峻 上热搜吧??? ?,yellow,0,0,1
胖子吃豆腐,08月19日 01:52,//weibo.com/6474741686/M1FVHiOPd?refer_flag=1001030103_,#19号重庆局地或有雷雨#你这个局地能不能局地到涪陵啊#重庆涪陵江北街道山火复燃# ?,yellow,0,0,0
我要当张起灵的狗,08月19日 01:52,//weibo.com/6325185463/M1FVFi2J1?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#upupupup，保佑保佑 ?,yellow,0,0,1
y榆木m,08月19日 01:52,//weibo.com/6566878470/M1FVxC1XA?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#这么大的事情咋个还在同城榜上，渣浪不做人 ?,yellow,0,0,8
迷妹专用小马甲,08月19日 01:51,//weibo.com/5337353702/M1FVuAjQn?refer_flag=1001030103_,#重庆真的退出四大火炉城市了吗#涪陵已经要烧到城区了，救救孩子吧#重庆涪陵江北街道山火复燃# ?,yellow,2,14,27
乒乒乓乓Fo,08月19日 01:51,//weibo.com/6026511347/M1FVs0l2s?refer_flag=1001030103_,#重庆涪陵江北街道山火复燃#天佑中华，风调雨顺 ?,yellow,0,0,2
